date,code,open,high,low,close,preclose,volume,amount,pctChg
2016-10-12,sh.000905,6463.8090,6484.0000,6452.4130,6482.7370,6486.4250,6771848704,77595766784.0000,-0.056900
2016-10-13,sh.000905,6480.9290,6501.5560,6468.1320,6484.8310,6482.7370,6847165184,78494097408.0000,0.032300
2016-10-14,sh.000905,6476.2610,6477.8530,6423.5780,6469.4910,6484.8310,6586009600,75444318208.0000,-0.236500
2016-10-17,sh.000905,6478.5100,6487.6700,6394.4860,6413.1480,6469.4910,7170479616,83743641600.0000,-0.870900
2016-10-18,sh.000905,6409.7380,6509.2820,6409.7380,6509.2820,6413.1480,7369850880,86044532736.0000,1.499000
2016-10-19,sh.000905,6518.7370,6531.1620,6476.5620,6495.2570,6509.2820,7504880640,87276974080.0000,-0.215500
2016-10-20,sh.000905,6495.8260,6506.5810,6474.7790,6498.2370,6495.2570,6557491200,75634634752.0000,0.045900
2016-10-21,sh.000905,6498.9850,6506.6100,6424.4420,6475.2800,6498.2370,7319512576,83617169408.0000,-0.353300
2016-10-24,sh.000905,6479.5540,6546.7880,6472.9390,6539.4660,6475.2800,8607674624,93119438848.0000,0.991200
2016-10-25,sh.000905,6543.4660,6563.5230,6536.9440,6563.3530,6539.4660,8392323072,94315372544.0000,0.365300
2016-10-26,sh.000905,6561.1580,6561.2460,6511.6570,6530.3890,6563.3530,8085924352,91780595712.0000,-0.502200
2016-10-27,sh.000905,6522.8860,6529.4670,6488.3630,6517.3590,6530.3890,6710299648,76662910976.0000,-0.199500
2016-10-28,sh.000905,6512.0380,6536.8340,6455.1470,6455.8340,6517.3590,7069709568,79712067584.0000,-0.944000
2016-10-31,sh.000905,6441.4340,6460.7720,6408.2730,6452.2050,6455.8340,6025368832,71768416256.0000,-0.056200
2016-11-01,sh.000905,6456.9990,6508.3640,6450.0200,6507.9500,6452.2050,6253990144,72251174912.0000,0.864000
2016-11-02,sh.000905,6494.9800,6506.7750,6450.0500,6455.1290,6507.9500,7229906688,82898305024.0000,-0.811600
2016-11-03,sh.000905,6442.3540,6521.0000,6436.9070,6483.7320,6455.1290,7754984448,88683290624.0000,0.443100
2016-11-04,sh.000905,6482.6000,6502.7400,6449.5600,6462.5920,6483.7320,7063540736,81640501248.0000,-0.326000
2016-11-07,sh.000905,6461.0000,6487.0600,6437.7400,6468.8170,6462.5930,6881212672,76326264832.0000,0.096300
2016-11-08,sh.000905,6487.6480,6518.1890,6476.4440,6503.1780,6468.8170,7244487936,78508138496.0000,0.531200
2016-11-09,sh.000905,6504.4110,6507.8640,6380.5710,6453.5710,6503.1780,8806010112,96517279744.0000,-0.762800
2016-11-10,sh.000905,6501.6380,6538.7410,6501.6380,6536.9650,6453.5710,9062523904,96157564928.0000,1.292200
2016-11-11,sh.000905,6539.3590,6584.4090,6527.4520,6583.8860,6536.9650,11037159424,117683142656.0000,0.717800
2016-11-14,sh.000905,6568.6590,6624.2050,6566.0530,6615.0070,6583.8860,12666934272,129072812032.0000,0.472700
2016-11-15,sh.000905,6622.8780,6641.0350,6602.2810,6640.4610,6615.0070,10511091200,107784605696.0000,0.384800
2016-11-16,sh.000905,6647.5280,6658.4270,6630.1230,6644.1870,6640.4610,9546867712,102794051584.0000,0.056100
2016-11-17,sh.000905,6633.3090,6646.3090,6596.8960,6636.4690,6644.1870,8453531136,87728988160.0000,-0.116200
2016-11-18,sh.000905,6632.6270,6643.9400,6592.8350,6602.3260,6636.4690,8127855104,86902681600.0000,-0.514500
2016-11-21,sh.000905,6597.1740,6635.8910,6591.9750,6611.5390,6602.3260,7875184384,90652602368.0000,0.139500
2016-11-22,sh.000905,6619.8500,6661.5400,6617.0690,6661.2460,6611.5390,9217780992,101984600064.0000,0.751800
2016-11-23,sh.000905,6668.2480,6676.6670,6617.7750,6631.1730,6661.2460,9396324096,103904387072.0000,-0.451500
2016-11-24,sh.000905,6635.2230,6656.9650,6607.0270,6623.0480,6631.1730,9358629888,104720240640.0000,-0.122500
2016-11-25,sh.000905,6620.2190,6652.9160,6531.3660,6652.8170,6623.0480,8893463552,100029173760.0000,0.449500
2016-11-28,sh.000905,6667.2650,6692.1410,6650.9190,6670.8030,6652.8170,9574136576,106722283520.0000,0.270400
2016-11-29,sh.000905,6658.3550,6681.8810,6619.0380,6620.7940,6670.8030,10144690688,112700268544.0000,-0.749700
2016-11-30,sh.000905,6605.3610,6615.9210,6568.7950,6585.5770,6620.7940,8152681216,91354955776.0000,-0.531900
2016-12-01,sh.000905,6593.5930,6624.8510,6593.0730,6624.4650,6585.5770,7781850880,87662534656.0000,0.590500
2016-12-02,sh.000905,6617.8740,6623.7930,6520.9740,6520.9740,6624.4650,8109752576,91203227648.0000,-1.562300
2016-12-05,sh.000905,6462.2550,6522.5960,6451.0840,6486.0170,6520.9740,6682182144,75623702528.0000,-0.536100
2016-12-06,sh.000905,6496.1630,6514.0310,6484.9790,6490.8890,6486.0170,5200919808,61621652480.0000,0.075100
2016-12-07,sh.000905,6493.0020,6558.2430,6481.9190,6558.0240,6490.8890,5940641536,67819689472.0000,1.034300
2016-12-08,sh.000905,6561.7210,6562.6570,6522.9600,6527.4330,6558.0240,5698976256,67589603328.0000,-0.466500
2016-12-09,sh.000905,6519.3940,6534.8960,6500.2140,6513.9150,6527.4330,5921829120,71500664832.0000,-0.207100
2016-12-12,sh.000905,6512.9590,6519.6280,6241.6110,6249.0780,6513.9150,9473677824,107463241728.0000,-4.065700
2016-12-13,sh.000905,6235.5580,6292.8030,6190.3890,6278.1790,6249.0780,6520672768,75946020864.0000,0.465700
2016-12-14,sh.000905,6269.0800,6299.0400,6216.9500,6239.4980,6278.1790,6897758464,81065250816.0000,-0.616100
2016-12-15,sh.000905,6216.1440,6310.7430,6211.2730,6280.3980,6239.4980,6473297408,75209830400.0000,0.655500
2016-12-16,sh.000905,6279.2760,6329.1900,6273.0010,6318.5230,6280.3980,6220417536,71330844672.0000,0.607000
2016-12-19,sh.000905,6319.8570,6330.3820,6297.3660,6320.7320,6318.5230,6257915904,70180560896.0000,0.035000
2016-12-20,sh.000905,6314.6110,6315.5360,6275.3110,6300.6380,6320.7320,6092065792,65544588800.0000,-0.317900
2016-12-21,sh.000905,6311.0580,6348.3760,6311.0580,6347.6050,6300.6380,6363287040,70594551808.0000,0.745400
2016-12-22,sh.000905,6341.2000,6350.2720,6313.8570,6341.7870,6347.6050,5961720832,64478216448.0000,-0.091700
2016-12-23,sh.000905,6339.3460,6343.8540,6277.6600,6281.9960,6341.7870,5718248192,64218562560.0000,-0.942800
2016-12-26,sh.000905,6260.3390,6295.2360,6194.2650,6294.7540,6281.9960,5444435712,60864353792.0000,0.203100
2016-12-27,sh.000905,6291.6460,6311.0350,6284.0400,6288.8590,6294.7540,4927552512,56430287104.0000,-0.093600
2016-12-28,sh.000905,6288.7320,6295.8900,6257.1040,6270.2390,6288.8590,4857416448,54961473536.0000,-0.296100
2016-12-29,sh.000905,6261.8670,6286.7410,6242.9830,6252.6070,6270.2390,4502814208,51113318144.0000,-0.281200
2016-12-30,sh.000905,6255.6200,6275.5490,6241.7180,6263.6250,6252.6070,4692493824,54554270976.0000,0.176200
2017-01-03,sh.000905,6273.8180,6320.9520,6273.7520,6320.7620,6263.6250,4857779200,57302999296.0000,0.912200
2017-01-04,sh.000905,6321.7470,6395.0030,6314.1260,6394.6690,6320.7620,6673942272,78531887104.0000,1.169300
2017-01-05,sh.000905,6391.5830,6412.8730,6385.1210,6399.2840,6394.6690,6144520192,72267792384.0000,0.072200
2017-01-06,sh.000905,6398.8630,6401.7380,6364.8870,6371.6160,6399.2840,6490247424,73723002880.0000,-0.432400
2017-01-09,sh.000905,6365.3880,6415.4680,6357.3560,6415.4170,6371.6160,6397903104,74310356992.0000,0.687400
2017-01-10,sh.000905,6412.7610,6428.8340,6388.9200,6393.9280,6415.4170,6821068288,76722143232.0000,-0.335000
2017-01-11,sh.000905,6381.7040,6402.8980,6331.5060,6331.9630,6393.9280,6284335872,68331890944.0000,-0.969100
2017-01-12,sh.000905,6325.6230,6339.3210,6269.1990,6272.8510,6331.9630,5343363328,57259476480.0000,-0.933500
2017-01-13,sh.000905,6272.7890,6282.7160,6182.1040,6194.6570,6272.8510,5361148416,58444907264.0000,-1.246500
2017-01-16,sh.000905,6184.1290,6184.3360,5872.3950,6031.2410,6194.6570,7895834880,82148409344.0000,-2.638000
2017-01-17,sh.000905,6006.0790,6082.2000,5957.0430,6082.0650,6031.2410,5054089728,54018905856.0000,0.842700
2017-01-18,sh.000905,6067.1670,6098.7840,6049.9690,6068.5930,6082.0650,4614217984,48404585984.0000,-0.221500
2017-01-19,sh.000905,6054.7250,6074.4630,6029.6400,6043.6750,6068.5930,4441961728,45854100480.0000,-0.410600
2017-01-20,sh.000905,6037.5600,6129.5790,6034.9690,6121.9980,6043.6750,4571735296,49013086208.0000,1.296000
2017-01-23,sh.000905,6130.4400,6189.1730,6130.1950,6172.1670,6121.9980,5038973696,52727412736.0000,0.819500
2017-01-24,sh.000905,6167.8400,6177.2070,6154.0670,6165.2640,6172.1670,5012780288,49571128576.0000,-0.111800
2017-01-25,sh.000905,6156.7760,6187.4330,6152.1440,6179.5680,6165.2640,4297428736,43740185088.0000,0.232000
2017-01-26,sh.000905,6183.1580,6224.1890,6183.1580,6223.7060,6179.5680,4054247696,41944887040.0000,0.714300
2017-02-03,sh.000905,6227.4610,6231.6030,6190.8270,6207.0920,6223.7060,3554149104,37929189888.0000,-0.267000
2017-02-06,sh.000905,6206.5350,6259.4100,6195.4950,6259.2470,6207.0920,4575565568,50034776832.0000,0.840300
2017-02-07,sh.000905,6254.2000,6269.4600,6223.5390,6255.9270,6259.2470,5092823296,53950802944.0000,-0.053000
2017-02-08,sh.000905,6248.4700,6291.7650,6219.0200,6291.5970,6255.9270,5388512000,57742141952.0000,0.570200
2017-02-09,sh.000905,6288.8840,6331.3290,6285.7280,6331.1770,6291.5970,7272232960,74903715840.0000,0.629100
2017-02-10,sh.000905,6329.6820,6350.3390,6320.2480,6337.1080,6331.1770,8937713920,87202787328.0000,0.093700
2017-02-13,sh.000905,6341.7260,6370.2070,6331.9610,6369.6520,6337.1080,8376505344,84625076224.0000,0.513500
2017-02-14,sh.000905,6366.9370,6378.0620,6346.5930,6374.8850,6369.6520,7606862848,75879186432.0000,0.082200
2017-02-15,sh.000905,6367.6430,6379.7870,6301.0120,6311.6950,6374.8850,8407660800,84745248768.0000,-0.991200
2017-02-16,sh.000905,6308.3180,6363.8690,6306.5100,6359.3360,6311.6950,7507458048,75785519104.0000,0.754800
2017-02-17,sh.000905,6356.0920,6365.6950,6300.5100,6307.1620,6359.3360,7907995136,80705736704.0000,-0.820400
2017-02-20,sh.000905,6307.2340,6385.0620,6307.2340,6385.0620,6307.1620,7412663552,80325701632.0000,1.235100
2017-02-21,sh.000905,6390.5080,6434.5340,6386.9040,6434.4380,6385.0620,7889690112,86222032896.0000,0.773300
2017-02-22,sh.000905,6432.7500,6474.4890,6431.4080,6474.2250,6434.4380,8752564224,95597768704.0000,0.618300
2017-02-23,sh.000905,6470.6170,6482.2480,6435.7450,6473.9930,6474.2250,8936667904,99277238272.0000,-0.003600
2017-02-24,sh.000905,6466.1820,6477.4210,6445.0660,6476.1650,6473.9930,7625812736,85426216960.0000,0.033500
2017-02-27,sh.000905,6476.3760,6480.1860,6417.7840,6424.2540,6476.1650,7224500992,81011814400.0000,-0.801600
2017-02-28,sh.000905,6424.9950,6451.2910,6414.7830,6450.9700,6424.2540,6303112704,71170207744.0000,0.415900
2017-03-01,sh.000905,6446.4350,6488.8240,6440.8070,6467.6380,6450.9700,7247967232,83177652224.0000,0.258400
2017-03-02,sh.000905,6476.1050,6484.1150,6431.4350,6434.6260,6467.6380,7206417152,84092919808.0000,-0.510400
2017-03-03,sh.000905,6417.3880,6457.2280,6398.8840,6452.8390,6434.6260,6525325312,78891589632.0000,0.283000
2017-03-06,sh.000905,6457.5920,6518.0420,6457.5920,6517.3230,6452.8390,6727767296,83853156352.0000,0.999300
2017-03-07,sh.000905,6517.8450,6523.3590,6491.2630,6523.1860,6517.3230,6853491456,82330583040.0000,0.090000
2017-03-08,sh.000905,6519.9740,6525.1930,6478.5480,6497.0870,6523.1860,6306736896,75049472000.0000,-0.400100
2017-03-09,sh.000905,6484.5810,6484.8270,6425.0020,6439.3820,6497.0870,6423898112,73949327360.0000,-0.888200
2017-03-10,sh.000905,6436.7580,6464.6020,6436.6380,6447.9160,6439.3820,5635992832,69999415296.0000,0.132500
2017-03-13,sh.000905,6444.5580,6508.0660,6412.7080,6507.8960,6447.9160,6491243008,81201111040.0000,0.930200
2017-03-14,sh.000905,6508.3690,6518.7780,6480.0800,6493.4840,6507.8960,6027199488,74548113408.0000,-0.221500
2017-03-15,sh.000905,6486.3000,6499.5420,6471.7200,6486.0610,6493.4840,5575008512,69104009216.0000,-0.114300
2017-03-16,sh.000905,6499.8320,6543.3400,6499.8320,6543.3400,6486.0610,6865462016,84809252864.0000,0.883100
2017-03-17,sh.000905,6543.5570,6555.5780,6480.2910,6483.2460,6543.3400,7306370560,89911152640.0000,-0.918400
2017-03-20,sh.000905,6484.5400,6498.5650,6451.3540,6498.3410,6483.2460,6164478208,76363964416.0000,0.232800
2017-03-21,sh.000905,6494.7720,6516.0100,6484.6870,6515.9450,6498.3410,5899504128,75784024064.0000,0.270900
2017-03-22,sh.000905,6486.3010,6514.6280,6459.9750,6499.7920,6515.9450,7227336704,88332148736.0000,-0.247900
2017-03-23,sh.000905,6502.1270,6533.6520,6445.8110,6512.1870,6499.7920,7691114752,95665082368.0000,0.190700
2017-03-24,sh.000905,6509.2320,6552.7480,6500.0650,6546.6150,6512.1870,8354782208,99764244480.0000,0.528700
2017-03-27,sh.000905,6545.4460,6555.7930,6510.4390,6516.0320,6546.6150,7748273664,91609825280.0000,-0.467200
2017-03-28,sh.000905,6509.0370,6519.0850,6483.6400,6498.6900,6516.0320,6126211328,74546540544.0000,-0.266100
2017-03-29,sh.000905,6504.2450,6522.5110,6461.5350,6480.5430,6498.6900,8561404928,94145712128.0000,-0.279200
2017-03-30,sh.000905,6467.0630,6471.9350,6369.1200,6375.7430,6480.5430,9651272448,102559154176.0000,-1.617100
2017-03-31,sh.000905,6374.5650,6402.2170,6365.4470,6401.6470,6375.7430,7208277248,81869918208.0000,0.406300
2017-04-05,sh.000905,6450.8950,6539.9660,6450.8950,6539.9660,6401.6470,9701497856,110261624832.0000,2.160700
2017-04-06,sh.000905,6554.7450,6569.7020,6535.0370,6559.6520,6539.9660,9747113472,106538078208.0000,0.301000
2017-04-07,sh.000905,6554.2560,6593.9490,6544.2360,6578.7260,6559.6520,10059667200,115145781248.0000,0.290800
2017-04-10,sh.000905,6575.4590,6595.1980,6556.0780,6566.5440,6578.7260,10252932352,117949775872.0000,-0.185200
2017-04-11,sh.000905,6566.8400,6631.9960,6531.5300,6629.1660,6566.5440,12773804800,148200620032.0000,0.953700
2017-04-12,sh.000905,6625.8790,6626.7610,6571.4750,6576.4760,6629.1660,11417302784,125634064384.0000,-0.794800
2017-04-13,sh.000905,6569.2390,6627.7020,6562.7620,6615.7040,6576.4760,8771143936,95722061824.0000,0.596500
2017-04-14,sh.000905,6623.4540,6623.8010,6522.7900,6528.1620,6615.7040,9751115008,107518935040.0000,-1.323200
2017-04-17,sh.000905,6500.9480,6502.0360,6426.2790,6456.5980,6528.1620,8753220608,99323748352.0000,-1.096200
2017-04-18,sh.000905,6452.9180,6491.8080,6416.1720,6418.2110,6456.5980,8018564096,91417772032.0000,-0.594500
2017-04-19,sh.000905,6390.3310,6401.4110,6285.9900,6350.6460,6418.2110,8700044800,95577255936.0000,-1.052700
2017-04-20,sh.000905,6349.4070,6377.8000,6299.8940,6347.7730,6350.6460,7917415680,92055494656.0000,-0.045200
2017-04-21,sh.000905,6345.7700,6364.6730,6296.8100,6300.7120,6347.7730,6087110144,72187531264.0000,-0.741400
2017-04-24,sh.000905,6282.3310,6282.7390,6137.9200,6138.5040,6300.7130,7077136896,78586552320.0000,-2.574500
2017-04-25,sh.000905,6139.4840,6203.6810,6131.9510,6160.4610,6138.5040,6465772800,73714024448.0000,0.357700
2017-04-26,sh.000905,6159.8920,6195.3240,6157.3990,6176.3980,6160.4610,6974603008,81432875008.0000,0.258700
2017-04-27,sh.000905,6157.5180,6205.2290,6052.8800,6192.3040,6176.3980,8935778816,101691924480.0000,0.257500
2017-04-28,sh.000905,6174.1420,6214.1610,6166.7970,6211.8620,6192.3040,6676916736,76705996800.0000,0.315800
2017-05-02,sh.000905,6205.1000,6216.4940,6186.1670,6216.1150,6211.8620,7028900352,83553107968.0000,0.068500
2017-05-03,sh.000905,6205.6810,6225.6260,6174.6910,6197.4770,6216.1150,7247544832,85574279168.0000,-0.299800
2017-05-04,sh.000905,6180.0290,6236.8860,6151.8080,6176.3050,6197.4770,7741351424,89915584512.0000,-0.341600
2017-05-05,sh.000905,6155.1970,6164.2460,6089.0900,6089.6820,6176.3050,7155199488,81292488704.0000,-1.402500
2017-05-08,sh.000905,6076.4580,6083.3620,5975.2210,5975.5390,6089.6820,6718255616,76311199744.0000,-1.874400
2017-05-09,sh.000905,5953.8390,6012.4420,5919.5990,6012.0010,5975.5390,5472699392,62722952704.0000,0.610200
2017-05-10,sh.000905,6010.7300,6038.9730,5885.5210,5885.8410,6012.0010,6264566016,71467192320.0000,-2.098500
2017-05-11,sh.000905,5856.4140,5873.9060,5731.4820,5872.6390,5885.8410,7305431296,77588393984.0000,-0.224300
2017-05-12,sh.000905,5859.3370,5889.9300,5820.2930,5863.7830,5872.6390,5668562688,62606811904.0000,-0.150800
2017-05-15,sh.000905,5880.6960,5912.2660,5880.6960,5893.5070,5863.7830,4972593408,58911836416.0000,0.506900
2017-05-16,sh.000905,5882.3290,6014.8800,5839.2190,6014.7340,5893.5070,7342661632,84036100096.0000,2.057000
2017-05-17,sh.000905,6006.4690,6055.9180,6001.0390,6027.6500,6014.7340,7314690816,84588691456.0000,0.214700
2017-05-18,sh.000905,5983.3490,6030.1090,5965.3500,5976.2990,6027.6500,6006212608,70971740160.0000,-0.851900
2017-05-19,sh.000905,5973.7680,5990.4350,5942.6090,5974.9770,5976.2990,5506815232,64668962816.0000,-0.022100
2017-05-22,sh.000905,5962.2860,5987.3060,5873.0410,5888.8120,5974.9770,6089413888,66101127936.0000,-1.442100
2017-05-23,sh.000905,5879.5590,5893.8160,5760.3240,5764.8750,5888.8120,6491864832,70779449344.0000,-2.104600
2017-05-24,sh.000905,5740.4420,5799.6830,5668.7220,5799.2490,5764.8750,5813084672,62845340672.0000,0.596300
2017-05-25,sh.000905,5788.5560,5859.5010,5740.7980,5850.8000,5799.2490,7068395776,75351887872.0000,0.888900
2017-05-26,sh.000905,5843.5210,5871.2130,5833.0870,5836.9330,5850.8000,5925619968,65692498944.0000,-0.237000
2017-05-31,sh.000905,5887.9400,5913.1830,5820.2060,5824.1040,5836.9330,5847777024,66221305600.0000,-0.219800
2017-06-01,sh.000905,5810.4190,5810.5980,5709.6880,5709.9990,5824.1040,6027890432,65490263808.0000,-1.959200
2017-06-02,sh.000905,5696.8280,5780.5010,5655.7620,5772.5170,5709.9990,5886884608,61562500608.0000,1.094900
2017-06-05,sh.000905,5778.1890,5830.0520,5777.9500,5815.8020,5772.5170,5433329152,59775835904.0000,0.749800
2017-06-06,sh.000905,5808.9710,5841.8800,5793.4360,5841.5230,5815.8020,4878149888,53237820672.0000,0.442300
2017-06-07,sh.000905,5838.8810,5955.0230,5836.4410,5955.0150,5841.5230,7466605824,81742004224.0000,1.942900
2017-06-08,sh.000905,5947.9750,5972.7270,5940.7230,5958.9770,5955.0150,6650654720,74753007616.0000,0.066500
2017-06-09,sh.000905,5952.4060,5971.5250,5922.7280,5969.2740,5958.9770,6210987520,69574733824.0000,0.172800
2017-06-12,sh.000905,5943.6440,5950.0430,5896.4040,5902.8550,5969.2740,6035967488,70214586368.0000,-1.112700
2017-06-13,sh.000905,5895.4690,5986.8690,5894.2250,5980.0560,5902.8550,6042416896,70753185792.0000,1.307900
2017-06-14,sh.000905,5976.0140,5992.7810,5958.2000,5966.4310,5980.0560,6092696320,71476432896.0000,-0.227800
2017-06-15,sh.000905,5959.4740,6024.3760,5959.1890,6021.1650,5966.4310,6499110912,73277153280.0000,0.917400
2017-06-16,sh.000905,6016.9720,6027.3950,6003.2620,6012.9990,6021.1650,5691259648,66287703808.0000,-0.135600
2017-06-19,sh.000905,6010.9390,6057.4110,6009.2240,6057.4110,6012.9990,5923158528,67315215104.0000,0.738600
2017-06-20,sh.000905,6061.1090,6089.8120,6058.6880,6066.9040,6057.4110,6612240896,77790507008.0000,0.156700
2017-06-21,sh.000905,6074.6090,6080.5320,6035.2730,6078.1920,6066.9040,5673042944,66856678656.0000,0.186100
2017-06-22,sh.000905,6074.3660,6094.5530,5992.3350,5992.3350,6078.1920,6922564096,82350321664.0000,-1.412500
2017-06-23,sh.000905,5978.2380,6010.3130,5923.5500,6010.3130,5992.3350,6350512384,73951244288.0000,0.300000
2017-06-26,sh.000905,6013.4780,6111.7070,6011.8590,6111.6400,6010.3130,6984617728,86328090624.0000,1.685900
2017-06-27,sh.000905,6109.3700,6128.3760,6089.6800,6113.1650,6111.6400,6231684864,75563274240.0000,0.025000
2017-06-28,sh.000905,6102.2280,6110.3480,6075.1420,6086.2110,6113.1650,6047948288,71450337280.0000,-0.440900
2017-06-29,sh.000905,6089.9200,6132.2450,6089.9200,6116.9930,6086.2110,5803528960,70846316544.0000,0.505800
2017-06-30,sh.000905,6101.3640,6139.0670,6090.2520,6138.1550,6116.9930,5352122368,66361720064.0000,0.345900
2017-07-03,sh.000905,6142.1710,6177.3950,6129.8400,6177.3950,6138.1560,6382532096,74248241152.0000,0.639300
2017-07-04,sh.000905,6169.0330,6170.8520,6134.8790,6146.8520,6177.3960,6311419648,76708823040.0000,-0.494400
2017-07-05,sh.000905,6135.7130,6193.9640,6127.5140,6193.9640,6146.8520,6862163712,83041214464.0000,0.766400
2017-07-06,sh.000905,6187.4300,6211.9650,6149.9300,6201.6530,6193.9640,8287181312,97626267648.0000,0.124100
2017-07-07,sh.000905,6182.4530,6229.8300,6176.7430,6226.0100,6201.6530,7932830720,93885480960.0000,0.392700
2017-07-10,sh.000905,6221.5250,6236.2920,6189.0000,6206.5560,6226.0100,9037100032,104581746688.0000,-0.312500
2017-07-11,sh.000905,6194.6160,6202.2030,6128.9940,6128.9940,6206.5560,7698233088,90795352064.0000,-1.249700
2017-07-12,sh.000905,6124.9570,6143.7980,6050.6500,6132.9920,6128.9940,7557950208,89554636800.0000,0.065200
2017-07-13,sh.000905,6134.7510,6172.6820,6124.3590,6149.9330,6132.9920,7913601024,96251740160.0000,0.276200
2017-07-14,sh.000905,6143.3250,6143.4580,6107.9080,6128.7390,6149.9340,6638636032,80743682048.0000,-0.344600
2017-07-17,sh.000905,6108.4520,6108.4520,5860.7800,5876.4590,6128.7390,10153616896,113040982016.0000,-4.116300
2017-07-18,sh.000905,5854.0720,5938.4340,5842.9550,5938.4340,5876.4590,7656432384,83831517184.0000,1.054600
2017-07-19,sh.000905,5928.0070,6059.5320,5917.6690,6059.3580,5938.4340,10290191360,108845289472.0000,2.036300
2017-07-20,sh.000905,6052.5110,6120.1910,6046.4090,6099.2830,6059.3580,9382876928,105755230208.0000,0.658900
2017-07-21,sh.000905,6089.6580,6136.9730,6080.5610,6126.1080,6099.2830,8313265408,97182318592.0000,0.439800
2017-07-24,sh.000905,6121.3260,6171.8180,6117.2960,6167.1280,6126.1080,9729992448,114327773184.0000,0.669600
2017-07-25,sh.000905,6159.4120,6170.6460,6113.5600,6153.5980,6167.1280,8922430464,102685761536.0000,-0.219400
2017-07-26,sh.000905,6151.8540,6162.8800,6111.0380,6146.7020,6153.5980,8875349504,105711415296.0000,-0.112100
2017-07-27,sh.000905,6136.9600,6192.9380,6105.9620,6184.0200,6146.7020,10400553728,121283203072.0000,0.607100
2017-07-28,sh.000905,6170.6580,6229.0560,6165.9910,6215.4630,6184.0200,8646787840,104848547840.0000,0.508500
2017-07-31,sh.000905,6214.6560,6299.8000,6208.4610,6298.0000,6215.4630,11333106688,129773219840.0000,1.327900
2017-08-01,sh.000905,6293.0550,6299.1560,6261.2840,6286.5360,6298.0000,10108155648,116917915648.0000,-0.182000
2017-08-02,sh.000905,6289.2450,6313.5060,6248.3550,6251.8620,6286.5360,11401201152,132732751872.0000,-0.551600
2017-08-03,sh.000905,6240.1510,6288.4350,6236.6600,6261.9670,6251.8620,10015993856,113164042240.0000,0.161600
2017-08-04,sh.000905,6258.8470,6297.1160,6224.2020,6225.1150,6261.9670,12588838656,140098301952.0000,-0.588500
2017-08-07,sh.000905,6227.5180,6304.2670,6217.2890,6303.4200,6225.1150,10857231616,114075086848.0000,1.257900
2017-08-08,sh.000905,6302.0260,6322.4690,6281.6170,6303.7160,6303.4200,12038043648,131243286528.0000,0.004700
2017-08-09,sh.000905,6296.1150,6340.3750,6285.0240,6340.0220,6303.7160,11534764800,123988807680.0000,0.575900
2017-08-10,sh.000905,6322.8300,6341.4800,6246.6580,6289.2170,6340.0220,11269947136,127938265088.0000,-0.801300
2017-08-11,sh.000905,6242.4870,6275.8930,6153.6000,6161.1900,6289.2170,11786061568,131559161856.0000,-2.035700
2017-08-14,sh.000905,6165.1290,6293.3510,6165.1290,6292.6410,6161.1900,8984502272,113335484416.0000,2.133500
2017-08-15,sh.000905,6291.1830,6316.1980,6283.5440,6314.7600,6292.6410,8260366336,107585953792.0000,0.351500
2017-08-16,sh.000905,6307.1700,6323.5590,6268.1870,6318.7980,6314.7600,8961769728,113207848960.0000,0.063900
2017-08-17,sh.000905,6327.0270,6366.2510,6312.8890,6366.0340,6318.7980,9872488704,119456890880.0000,0.747600
2017-08-18,sh.000905,6324.8970,6361.9710,6313.1510,6347.7550,6366.0340,9117455360,111490641920.0000,-0.287100
2017-08-21,sh.000905,6354.0960,6404.0490,6354.0100,6403.7800,6347.7550,8652179456,105733632000.0000,0.882600
2017-08-22,sh.000905,6396.9250,6398.5640,6362.4090,6375.9810,6403.7800,8910016512,116758429696.0000,-0.434100
2017-08-23,sh.000905,6359.7750,6371.3000,6310.0100,6322.7810,6375.9810,7560985088,94213292032.0000,-0.834400
2017-08-24,sh.000905,6322.6280,6329.0300,6267.2320,6278.5900,6322.7810,6756758528,86463516672.0000,-0.698900
2017-08-25,sh.000905,6274.3510,6358.8860,6274.3510,6346.5300,6278.5900,7554972672,94698934272.0000,1.082100
2017-08-28,sh.000905,6348.8700,6442.3990,6348.8700,6424.5840,6346.5300,9489340160,123347861504.0000,1.229900
2017-08-29,sh.000905,6420.5670,6439.0790,6393.4760,6408.1560,6424.5840,8770409728,111434485760.0000,-0.255700
2017-08-30,sh.000905,6405.8960,6462.7570,6405.8960,6453.4630,6408.1560,9555966208,115513786368.0000,0.707000
2017-08-31,sh.000905,6451.5170,6470.9430,6429.7420,6470.4250,6453.4630,9102916864,110910640128.0000,0.262800
2017-09-01,sh.000905,6472.9470,6530.8980,6466.1260,6526.5040,6470.4250,12111719168,140862431232.0000,0.866700
2017-09-04,sh.000905,6530.5080,6566.1010,6519.7880,6564.6800,6526.5040,11998402560,143876861952.0000,0.584900
2017-09-05,sh.000905,6561.6720,6576.5610,6528.1130,6571.8590,6564.6800,9523207680,120125206528.0000,0.109400
2017-09-06,sh.000905,6550.0610,6610.7450,6540.8250,6607.1170,6571.8590,10547823360,136238489600.0000,0.536500
2017-09-07,sh.000905,6601.3430,6614.1020,6553.6990,6558.5960,6607.1170,10706180608,133940731904.0000,-0.734400
2017-09-08,sh.000905,6554.6010,6599.1320,6537.0400,6574.1820,6558.5960,9385159424,120912388096.0000,0.237600
